Index,Auto,Heating,Concentration,Batch,Sample,Heating Block Temperature,Mixed,Rest Time (days),Coupon-to-Bath Wait Time (min),Relative Humidity,Nitrogen (Side from drop),Nitrogen (After blade),Elastic Modulus_mean,Elastic Modulus_std
35,FALSE,FALSE,10,17,1,25,FALSE,0,0,84,0,0,81.74085575,1.742272965
36,FALSE,FALSE,10,17,2,25,FALSE,0,0,84,0,0,71.68894183,14.73889312
57,FALSE,FALSE,10,31,1,25,FALSE,0,0,48,0,0,66.30151481,15.9570977
73,FALSE,FALSE,10,35,1,25,FALSE,0,0,50,0,0,79.49162279,16.7441002
58,FALSE,FALSE,12,31,1,25,FALSE,0,0,48,0,0,109.6073303,18.69956352
74,FALSE,FALSE,12,35,1,25,FALSE,0,0,50,0,0,95.34662362,20.09313696
59,FALSE,FALSE,15,31,1,25,FALSE,0,0,48,0,0,204.1768029,9.182566794
75,FALSE,FALSE,15,35,1,25,FALSE,0,0,50,0,0,117.406316,32.21395567
33,FALSE,FALSE,17,16,1,25,FALSE,0,0,87,0,0,242.7128681,8.835838457
34,FALSE,FALSE,17,16,2,25,FALSE,0,0,87,0,0,233.7243724,30.14797131
1,TRUE,FALSE,10,3,1,25,TRUE,4,0,64,0,0,95.58773206,26.55215507
5,TRUE,FALSE,10,4,1,25,TRUE,1,0,61,0,0,24.71538797,16.84314491
9,TRUE,FALSE,10,5,1,25,TRUE,0,0,61,0,0,51.16844399,25.54090804
11,TRUE,FALSE,10,6,1,25,TRUE,1,0,77,0,0,35.10226132,20.82396571
12,TRUE,FALSE,10,6,2,25,TRUE,2,0,56,0,0,39.58562154,39.76399074
13,TRUE,FALSE,10,6,3,25,TRUE,3,0,55,0,0,48.22854697,29.08085981
20,TRUE,FALSE,10,11,1,25,TRUE,1,0,58,0,0,28.0858832,4.173773558
24,TRUE,FALSE,10,13,1,25,TRUE,1,0,80,1,0,106.8193434,
27,TRUE,FALSE,10,14,1,25,TRUE,1,0,54,1,0,74.82276309,43.45300919
43,TRUE,FALSE,10,21,1,25,FALSE,0,0,76,0,0,56.88500845,18.46788502
44,TRUE,FALSE,10,21,2,25,FALSE,0,0,76,0,0,45.87195384,12.39441783
61,TRUE,FALSE,10,32,1,25,FALSE,0,0,46,0,0,50.1043136,
65,TRUE,FALSE,10,33,1,25,FALSE,0,0,50,0,0,73.67122148,15.5125327
69,TRUE,FALSE,10,34,1,25,TRUE,1,0,50,0,0,53.46447392,6.942689884
2,TRUE,FALSE,11.63,3,1,25,TRUE,4,0,64,0,0,98.05789123,6.692939933
6,TRUE,FALSE,11.63,4,1,25,TRUE,1,0,61,0,0,39.13465427,6.452669333
21,TRUE,FALSE,12,11,1,25,TRUE,1,0,49,0,0,42.73624037,1.258304479
25,TRUE,FALSE,12,13,1,25,TRUE,1,0,80,1,0,141.4537991,10.77089158
28,TRUE,FALSE,12,14,1,25,TRUE,1,0,54,1,0,147.000053,11.21293811
46,TRUE,FALSE,12,23,1,25,TRUE,0,0,74,0,0,51.50598563,9.912076116
47,TRUE,FALSE,12,23,2,25,TRUE,0,0,74,0,0,42.12475909,17.22542919
62,TRUE,FALSE,12,32,1,25,FALSE,0,0,46,0,0,119.7970424,42.29097968
66,TRUE,FALSE,12,33,1,25,FALSE,0,0,50,0,0,106.7010858,5.391885423
70,TRUE,FALSE,12,34,1,25,TRUE,1,0,50,0,0,72.06868569,25.10174273
22,TRUE,FALSE,14,11,1,25,TRUE,1,0,49,0,0,88.47667257,5.732844116
29,TRUE,FALSE,14,14,1,25,TRUE,1,0,54,1,0,207.0931035,12.8636449
7,TRUE,FALSE,14.43,4,1,25,TRUE,4,0,59,0,0,120.1628705,4.141987248
63,TRUE,FALSE,15,32,1,25,FALSE,0,0,46,0,0,152.7229582,47.6338029
67,TRUE,FALSE,15,33,1,25,FALSE,0,0,50,0,0,182.9546167,28.11393438
71,TRUE,FALSE,15,34,1,25,TRUE,1,0,50,0,0,140.7687134,24.6811039
23,TRUE,FALSE,16,11,1,25,TRUE,1,0,49,0,0,162.7781783,3.368934174
30,TRUE,FALSE,16,14,1,25,TRUE,1,0,54,1,0,220.5104017,16.60228289
4,TRUE,FALSE,17,3,1,25,FALSE,4,0,64,0,0,179.2410424,23.71078197
8,TRUE,FALSE,17,4,1,25,FALSE,4,0,59,0,0,178.9737927,2.999909331
10,TRUE,FALSE,17,5,1,25,FALSE,0,0,61,0,0,159.3070947,5.909893595
31,TRUE,FALSE,17,15,1,25,FALSE,0,0,67,1,0,224.570611,35.96604053
32,TRUE,FALSE,17,15,2,25,FALSE,0,0,67,1,0,242.4109101,
37,TRUE,FALSE,17,18,1,25,FALSE,0,0,82,0,0,188.5569729,5.03649042
38,TRUE,FALSE,17,18,2,25,FALSE,0,0,82,0,0,171.0046937,6.90756945
40,TRUE,FALSE,17,19,2,25,FALSE,0,0,68,1,0,242.9150923,26.32016224
41,TRUE,FALSE,17,20,1,25,FALSE,0,0,68,0,0,174.6643721,5.930793194
42,TRUE,FALSE,17,20,2,25,FALSE,0,0,68,0,0,181.9256611,11.15173431
45,TRUE,FALSE,17,22,1,25,FALSE,0,0,66,1,0,231.0745897,
49,TRUE,FALSE,17,25,1,25,FALSE,0,10,95,1,0,228.3107616,
50,TRUE,FALSE,17,26,1,25,FALSE,0,0.17,70,0,1,197.8404462,10.10014242
51,TRUE,FALSE,17,26,2,25,FALSE,0,1,70,0,1,168.3338383,2.872875382
52,TRUE,FALSE,17,27,1,25,FALSE,0,5,50,0,0,175.831955,13.29223658
53,TRUE,FALSE,17,28,1,25,FALSE,0,10,68,0,0,296.3508102,39.38666021
54,TRUE,FALSE,17,29,1,25,FALSE,0,10,68,0,1,211.5086541,9.683664363
55,TRUE,FALSE,17,29,2,25,FALSE,0,10,68,0,1,219.6164341,18.92236449
56,TRUE,FALSE,17,30,1,25,FALSE,0,10,58,0,1,272.2240046,8.468661574
64,TRUE,FALSE,17,32,1,25,FALSE,0,5,46,0,0,201.8040029,17.86283198
68,TRUE,FALSE,17,33,1,25,FALSE,0,0,50,0,0,277.3861208,3.020173185
72,TRUE,FALSE,17,34,1,25,FALSE,1,0,50,0,0,228.4671904,9.538178912
14,TRUE,TRUE,11.63,7,1,50,TRUE,0,0,69,0,0,95.81586876,10.44256595
15,TRUE,TRUE,11.63,7,2,50,TRUE,0,0,69,0,0,90.9987096,9.50516484
16,TRUE,TRUE,11.63,8,1,50,TRUE,1,0,53,0,0,64.29918271,4.047541677
48,TRUE,TRUE,12,24,1,70,TRUE,0,0,73,0,0,55.10215023,5.425125968
18,TRUE,TRUE,13,9,1,50,TRUE,1,0,96,0,0,65.48719408,7.960978212
77,TRUE,TRUE,15,36,1,80,TRUE,2,0,58,0,0,110.6948211,11.72075996
17,TRUE,TRUE,17,8,1,50,FALSE,1,0,53,0,0,172.0732297,7.440453177
19,TRUE,TRUE,17,10,1,50,FALSE,1,0,96,0,0,270.6932336,20.80209461
78,TRUE,TRUE,17,36,1,80,FALSE,2,0,58,0,0,189.4412201,20.86870127
